NSN,13751,"Nelson, New Zealand: Nelson Airport",-41.3,173.2194444,Ne
NT1,13755,"Snap Lake, Canada: Snap Lake Mine/Debeers",63.585,-110.9,Ca
NTD,13756,"Port Hueneme, CA: Point Mugu NAS",34.12027778,-119.12,CA
NTO,13760,"Santo Antao, Cape Verde: Santo Antao Airport",17.05,-25.16666667,Ca
NTR,13762,"Monterrey, Mexico: Del Norte International",25.86861111,-100.2375,Me
NTU,13763,"Oceana, VA: Oceana NAS",36.82055556,-76.03388889,VA
NUG,13766,"Nuguria, Papua New Guinea: Nuguria Airport",-3.40805556,154.7383333,Pa
NUI,13767,"Nuiqsut, AK: Nuiqsut Airport",70.21055556,-151.0047222,AK
NUL,13768,"Nulato, AK: Nulato Airport",64.72777778,-158.0766667,AK
NUN,13769,"Pensacola, FL: Saufley Field NOLF",30.46944444,-87.33805556,FL
NUP,13770,"Nunapitchuk, AK: Nunapitchuk Airport",60.89444444,-162.4666667,AK
NUQ,13771,"Mountain View, CA: Moffett Federal Airfield",37.41527778,-122.0472222,CA
NUW,13772,"Whidbey Island, WA: Whidbey Island NAS",48.35222222,-122.6541667,WA
NV1,13773,"Overton, NV: Perkins Field",36.56805556,-114.4433333,NV
NVA,13774,"Neiva, Colombia: Benito Salas",2.95277778,-75.29805556,Co
NVD,13775,"Nevada, MO: Nevada Municipal",37.85138889,-94.30388889,MO
NXX,13780,"Willow Grove, PA: Willow Grove NAS JRB",40.20027778,-75.14833333,PA
NY1,13781,"Kingston, NY: Kingston Ulster",41.98527778,-73.96416667,NY
NY2,13782,"Fulton, NY: Oswego County",43.35083333,-76.38805556,NY
#N/A,13783,"Oneonta, NY: F and F Airpark Inc",42.45,-75.01638889,NY
NYC,13784,"New York, NY: New York City Metropolitan Area",40.72722222,-73.92666667,NY
NYL,13785,"Yuma, AZ: Yuma MCAS/Yuma International",32.65666667,-114.6058333,AZ
VQQ,13788,"Jacksonville, FL: Cecil",30.21861111,-81.87666667,FL
NZJ,13789,"Santa Ana, CA: El Toro MCAS",33.6675,-117.7183333,CA
NZW,13790,"South Weymouth, MA: South Weymouth NAS",42.14861111,-70.94027778,MA
NZY,13791,"San Diego, CA: North Island NAS",32.69916667,-117.2144444,CA
O85,13792,"Redding, CA: Benton Field",40.57416667,-122.4075,CA
OAJ,13795,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",34.83027778,-77.61166667,NC
OAK,13796,"Oakland, CA: Metropolitan Oakland International",37.72138889,-122.2208333,CA
OAM,13797,"Oamaru, New Zealand: Oamaru Airport",-44.96944444,171.0833333,Ne
OAX,13799,"Oaxaca, Mexico: Xoxocotlan International",17,-96.72666667,Me
OBT,13805,"Oakland, MD: Garrett County",39.58083333,-79.33583333,MD
OBU,13806,"Kobuk, AK: Kobuk Airport",66.91055556,-156.8833333,AK
OCE,13808,"Ocean City, MD: Ocean City Municipal",38.31055556,-75.12388889,MD
OCF,13809,"Ocala, FL: Ocala International-Jim Taylor Field",29.17555556,-82.22694444,FL
OCH,13810,"Nacogdoches, TX: Nacogdoches A L Mangham Jr Regional",31.58333333,-94.7,TX
OCI,13811,"Oceanic, AK: Thumb Bay",60.2,-147.8166667,AK
OCN,13813,"Oceanside, CA: Bob Maxwell Memorial Airfield",33.21722222,-117.3527778,CA
OCW,13814,"Washington, NC: Washington Warren",35.56888889,-77.05083333,NC
ODE,13818,"Odense, Denmark: Hans Christian Anderson",55.47638889,10.32861111,De
ODM,13819,"Oakland, MD: Oakland Airport",39.40666667,-79.41388889,MD
ODW,13821,"Oak Harbor, WA: A.J. Eisenberg",48.25333333,-122.6725,WA
OFF,13824,"Omaha, NE: Offutt AFB",41.11833333,-95.91222222,NE
OFK,13825,"Norfolk, NE: Norfolk Regional/Karl Stefan Memorial Field",41.98416667,-97.43416667,NE
OGA,13827,"Ogallala, NE: Searle Field",41.11972222,-101.7691667,NE
OGB,13828,"Orangeburg, SC: Orangeburg Municipal",33.46305556,-80.85638889,SC
OGD,13829,"Ogden, UT: Ogden-Hinckley",41.19638889,-112.0108333,UT
OGG,13830,"Kahului, HI: Kahului Airport",20.90055556,-156.4336111,HI
OGS,13832,"Ogdensburg, NY: Ogdensburg International",44.68166667,-75.46583333,NY
OH1,13833,"Washington Court House, OH: Fayette County",39.57027778,-83.42055556,OH
OH2,13834,"Bellefontaine, OH: Bellefontaine Regional",40.37222222,-83.81888889,OH
OH3,13835,"Chillicothe, OH: Ross County",39.44027778,-83.02305556,OH
OH4,13836,"Marysville, OH: Union County",40.22472222,-83.35166667,OH
OH5,13837,"Cincinnati, OH: Cincinnati - Blue Ash",39.24666667,-84.38888889,OH
OH6,13838,"Ravenna, OH: Portage County",41.21027778,-81.25166667,OH
OH7,13839,"Kent, OH: Kent State University",41.15194444,-81.41666667,OH
OHA,13840,"Ohakea, New Zealand: Ohakea Airport",-40.20833333,175.3869444,Ne
OHC,13841,"Northeast Cape, AK: Northeast Cape AFS",63.32638889,-168.9688889,AK
OHD,13842,"Ohrid, Macedonia: Ohrid Airport",41.185,20.74305556,Ma
OIC,13845,"Norwich, NY: Eaton",42.56638889,-75.52416667,NY
OJC,13848,"Olathe, KS: Johnson County Executive",38.8475,-94.7375,KS
OKC,13851,"Oklahoma City, OK: Will Rogers World",35.39222222,-97.60166667,OK
OKK,13854,"Kokomo/Logansport/Peru, IN: Kokomo Municipal",40.52972222,-86.05805556,IN
OKN,13855,"Okondja, Gabon: Okondja Airport",-0.70083333,13.78111111,Ga
OLE,13861,"Olean, NY: Cattaraugus County-Olean",42.24083333,-78.37666667,NY
OLF,13862,"Wolf Point, MT: L. M. Clayton",48.09472222,-105.5663889,MT
OLH,13863,"Old Harbor, AK: Old Harbor Airport",57.20611111,-153.2994444,AK
OLM,13865,"Olympia, WA: Olympia Regional",46.97361111,-122.9033333,WA
OLS,13868,"Nogales, AZ: Nogales International",31.41638889,-110.8491667,AZ
OLU,13869,"Columbus, NE: Columbus Municipal",41.44722222,-97.34166667,NE
OLV,13870,"Olive Branch, MS: Olive Branch Airport",34.97888889,-89.78694444,MS
OMA,13871,"Omaha, NE: Eppley Airfield",41.30194444,-95.89333333,NE
OMB,13872,"Omboue, Gabon: Omboue Airport",-1.58333333,9.26666667,Ga
OME,13873,"Nome, AK: Nome Airport",64.51138889,-165.4416667,AK
OMK,13876,"Omak, WA: Omak Airport",48.46666667,-119.5208333,WA
OML,13877,"Omkalai, Papua New Guinea: Omkalai Airport",-6.18555556,144.9583333,Pa
ONA,13881,"Winona, MN: Winona Municipal/Max Conrad Field",44.07666667,-91.70611111,MN
ONH,13884,"Oneonta, NY: Oneonta Municipal",42.52472222,-75.06444444,NY
ONL,13886,"O'Neill, NE: The O'Neill Municipal-John L. Baker Field",42.46527778,-98.68861111,NE
ONM,13887,"Socorro, NM: Socorro Municipal",34.02194444,-106.9022222,NM
ONN,13888,"Onion Bay, AK: Onion Bay Airport",58.06805556,-153.2538889,AK
ONO,13889,"Ontario, OR: Ontario Municipal",44.02277778,-117.0138889,OR
ONP,13890,"Newport, OR: Newport Municipal",44.57944444,-124.0577778,OR
ONT,13891,"Ontario, CA: Ontario International",34.05611111,-117.6011111,CA
ONX,13892,"Colon, Panama: Enrique A Jimenez",9.35666667,-79.8675,Pa
OOB,13893,"Cobol, AK: Cobol Alaska/Scaled/",57.48333333,-135.8666667,AK
OOK,13894,"Toksook, AK: Toksook Bay",60.53194444,-165.1083333,AK
OPF,13898,"Miami, FL: Miami Opa Locka Executive",25.90694444,-80.28027778,FL
OPH,13899,"Ophir, AK: Ophir Airport",63.145,-156.5263889,AK
OQA,13901,"McDonald Lake, AK: McDonald Lake Airport",55.93722222,-131.8127778,AK
OQB,13902,"Bible Camp, AK: Bible Camp Airport",57.92638889,-156.0833333,AK
OQC,13903,"Cinder River Lodge, AK: Cinder River Lodge Airport",57.06666667,-157.8141667,AK
OQF,13905,"Lemesurier Island, AK: Lemesurier Island Airport",58.28444444,-136.0847222,AK
OQG,13906,"Tracy Arm, AK: Tracy Arm Airport",57.91138889,-133.4022222,AK
OQI,13908,"Vrems, AK: Vrems Airport",57.85694444,-157.0866667,AK
OQK,13909,"Akolik, AK: Akolik Airport",68.98333333,-163.4455556,AK
OQL,13910,"Mels, AK: Mels Airport",56.23333333,-160.075,AK
OQM,13911,"Meshik, AK: Meshik Airport",56.76666667,-158.0852778,AK
OQN,13912,"Telaquana Lake, AK: Telaquana Lake Airport",60.95527778,-153.9075,AK
OQO,13913,"Chelatna Lake Lodge, AK: Chelatna Lake Lodge Airport",62.43416667,-151.4147222,AK
OQP,13914,"Pumice, AK: Pumice Airport",57.17833333,-157.7333333,AK
OQQ,13915,"Port Alsworth, AK: Points Alsworth",60.18333333,-154.3338889,AK
OQR,13916,"Twin Lakes, AK: Twin Lakes Airport",60.65277778,-154.0361111,AK
OQS,13917,"Sandy, AK: Sandy Airport",56.23333333,-160.2258333,AK
OQV,13920,"Shirleyville, AK: Shirleyville Airport",61.01361111,-151.4069444,AK
OQW,13921,"Doug Carney Strip, AK: Doug Carney Strip Airport",61.43416667,-157.05,AK
OQX,13922,"Shisholik, AK: Shisholik Airport",67,-162.8333333,AK
OQY,13923,"Sivinuvik, AK: Camp Sivinuvik",66.88333333,-161.4833333,AK
OQZ,13924,"American Creek, AK: American Creek Airport",62.04333333,-158.2563889,AK
OR1,13925,"Grants Pass, OR: Grants Pass Airport",42.51166667,-123.3877778,OR
OR2,13926,"Gleneden, OR: Siletz Bay State",44.8775,-124.0283333,OR
OR3,13927,"Florence, OR: Florence Municipal",43.98277778,-124.1113889,OR
ORC,13929,"Orocue, Colombia: Orocue Airport",4.78333333,-71.35,Co
ORD,13930,"Chicago, IL: Chicago O'Hare International",41.97805556,-87.90611111,IL
ORF,13931,"Norfolk, VA: Norfolk International",36.89583333,-76.20138889,VA
ORH,13933,"Worcester, MA: Worcester Regional",42.26916667,-71.87444444,MA
ORI,13934,"Port Lions, AK: Port Lions Airport",57.88611111,-152.8438889,AK
ORL,13936,"Orlando, FL: Executive",28.54416667,-81.33555556,FL
ORN,13937,"Oran, Algeria: Ahmed Benbella",35.62777778,-0.61055556,Al
ORT,13940,"Northway, AK: Northway Airport",62.96194444,-141.9238889,AK
ORV,13942,"Noorvik, AK: Robert/Bob/Curtis Memorial",66.82916667,-161.0236111,AK
OSB,13946,"Osage Beach, MO: Grand Glaize - Osage Beach",38.10972222,-92.68333333,MO
OSC,13947,"Oscoda, MI: Oscoda-Wurtsmith",44.45138889,-83.39416667,MI
OSH,13949,"Oshkosh, WI: Wittman Regional",43.98388889,-88.55694444,WI
OSU,13958,"Columbus, OH: Ohio State University",40.07805556,-83.07333333,OH
OSX,13959,"Kosciusko, MS: Kosciusko/Attala County",33.08861111,-89.54,MS
OTD,13962,"Contadora, Panama: Raul Arias Espinoza",8.62777778,-79.03472222,Pa
OTG,13963,"Worthington, MN: Worthington Municipal",43.65222222,-95.58361111,MN
OTH,13964,"North Bend/Coos Bay, OR: Southwest Oregon Regional",43.41888889,-124.24,OR
OTM,13965,"Ottumwa, IA: Ottumwa Regional",41.10638889,-92.44916667,IA
OTR,13967,"Coto 47, Costa Rica: Coto 47 Airport",8.60111111,-82.97,Co
OTS,13968,"Anacortes, WA: Anacortes Airport",48.49916667,-122.6611111,WA
OTU,13969,"Otu, Colombia: Otu Airport",7,-74.71666667,Co
OTZ,13970,"Kotzebue, AK: Ralph Wien Memorial",66.88805556,-162.6058333,AK
OUD,13972,"Oujda, Morocco: Angads International",34.78333333,-1.93333333,Mo
OUE,13973,"Ouesso, Congo (Brazaville): Ouesso Airport",1.61666667,16.04861111,Co
OUN,13976,"Norman, OK: University of Oklahoma/Max Westheimer",35.24,-97.47388889,OK
OUR,13977,"Batouri, Cameroon: Batouri Airport",4.47305556,14.36361111,Ca
OVA,13978,"Bekily, Madagascar: Bekily Airport",-24.2325,45.305,Ma
OVE,13981,"Oroville, CA: Oroville Municipal",39.49166667,-121.6180556,CA
OWA,13982,"Owatonna, MN: Owatonna Degner Regional",44.12055556,-93.25444444,MN
OWB,13983,"Owensboro, KY: Owensboro Daviess County Regional",37.74083333,-87.16583333,KY
OWD,13984,"Norwood, MA: Norwood Memorial",42.19194444,-71.17722222,MA
OXC,13987,"Waterbury, CT: Waterbury Oxford",41.47861111,-73.13527778,CT
OXR,13988,"Oxnard/Ventura, CA: Oxnard",34.20111111,-119.2063889,CA
OXV,13989,"Knoxville, IA: Knoxville Municipal",41.30166667,-93.11277778,IA
OYA,13990,"Goya, Argentina: Goya Airport",-29.10333333,-59.21666667,Ar
OYE,13991,"Oyem, Gabon: Oyem Airport",1.53333333,11.58333333,Ga
OYO,13993,"Tres Arroyos, Argentina: Tres Arroyos Airport",-38.38888889,-60.32722222,Ar
OYS,13994,"Yosemite National Park, CA: Yosemite National Park Airport",37.75,-119.5833333,CA
OZA,13995,"Ozona, TX: Ozona Municipal",30.735,-101.2025,TX
OZR,13999,"Ozark, AL: Cairns AAF",31.27666667,-85.71,AL
PA1,14000,"Montrose, PA: Husky Haven",41.78888889,-75.88972222,PA
PA2,14001,"Bedford, PA: Bedford County",40.08527778,-78.51222222,PA
PAE,14004,"Everett, WA: Snohomish County",47.90833333,-122.2813889,WA
PAH,14006,"Paducah, KY: Barkley Regional",37.06111111,-88.7725,KY
PAK,14007,"Hanapepe, HI: Port Allen",21.9,-159.6061111,HI
PAM,14009,"Panama City, FL: Tyndall AFB",30.06972222,-85.57611111,FL
PAO,14011,"Palo Alto, CA: Palo Alto Airport",37.46083333,-122.1138889,CA
PAQ,14013,"Palmer, AK: Warren Bud Woods Palmer Municipal",61.59333333,-149.0863889,AK
PAT,14016,"Patna, India: Jai Prakash Narayan International Patna",25.59055556,85.09,In
PAY,14019,"Pamol, Malaysia: Tungud/Pamol",5.99305556,117.3944444,Ma
PAZ,14020,"Poza Rica, Mexico: Tajin",20.605,-97.46138889,Me
PBA,14021,"Point Barrow, AK: Point Barrow LRRS",71.33861111,-156.6327778,AK
PBC,14022,"Puebla, Mexico: Hermanos Serdan International",19.15805556,-98.37416667,Me
PBD,14023,"Porbandar, India: Porbandar Airport",21.64722222,69.65694444,In
PBF,14024,"Pine Bluff, AR: Pine Bluff Regional Airport Grider Field",34.17555556,-91.93555556,AR
PBG,14025,"Plattsburgh, NY: Plattsburgh International",44.65083333,-73.46805556,NY
PBI,14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",26.68222222,-80.09416667,FL
PBK,14028,"Pack Creek, AK: Pack Creek Airport",57.8,-134.7,AK
PBX,14034,"Pikeville, KY: Pike County Hatcher Field",37.56166667,-82.56638889,KY
PCA,14037,"Portage Creek, AK: Portage Creek Airport",58.90694444,-157.7075,AK
PCC,14038,"Puerto Rico, Colombia: Puerto Rico Airport",1.9,-75.15,Co
PCD,14039,"Prairie Du Chien, WI: Prairie Du Chien Municipal",43.01916667,-91.12361111,WI
PCE,14040,"Painter Creek, AK: Painter Creek Airport",57.15388889,-157.3969444,AK
PCK,14042,"Porcupine Creek, AK: Porcupine Creek Airport",67.22888889,-150.2833333,AK
PCT,14044,"Princeton, NJ: Princeton Airport",40.39972222,-74.65777778,NJ
PDA,14045,"Puerto Inirida, Colombia: Puerto Inirida Airport",3.88333333,-67.88333333,Co
PDB,14046,"Pedro Bay, AK: Pedro Bay Airport",59.78944444,-154.1277778,AK
PDC,14047,"Mueo, New Caledonia: Mueo Nickel",-21.31666667,165,Ne
PDG,14048,"Padang, Indonesia: Tabing",-0.87555556,100.35,In
PDK,14050,"Atlanta, GA: Dekalb Peachtree",33.875,-84.30222222,GA
PDS,14053,"Piedras Negras, Mexico: Piedras Negras International",28.63,-100.5358333,Me
PDT,14054,"Pendleton, OR: Eastern Oregon Regional at Pendleton",45.69833333,-118.8361111,OR
PDX,14057,"Portland, OR: Portland International",45.58916667,-122.595,OR
PEC,14062,"Pelican, AK: Pelican Seaplane Base",57.95,-136.2333333,AK
PEI,14065,"Pereira, Colombia: Matecana",4.81472222,-75.745,Co
PEN,14068,"Bayan Lepas, Malaysia: Penang International",5.28972222,100.2725,Ma
PEQ,14070,"Pecos City, TX: Pecos Municipal",31.4,-103.5166667,TX
PEW,14074,"Peshawar, Pakistan: Bacha Khan International",33.99444444,71.51666667,Pa
PFA,14075,"Paf Warren, AK: Paf Warren Airport",58.72694444,-156.9433333,AK
PFD,14077,"Port Frederick, AK: Port Frederick Airport",57.95,-135.65,AK
PFN,14078,"Panama City, FL: Bay County",30.2125,-85.68194444,FL
PFR,14080,"Ilebo, Congo (Kinshasa): Ilebo Airport",-4.33,20.60583333,Co
PGA,14081,"Page, AZ: Page Municipal",36.92638889,-111.4472222,AZ
PGD,14082,"Punta Gorda, FL: Punta Gorda Airport",26.91916667,-81.99138889,FL
PGH,14084,"Pantnagar, India: Pantnagar Airport",29.03194444,79.47361111,In
PGK,14086,"Pangkalpinang, Indonesia: Depati Amir",-2.16055556,106.1411111,In
PGL,14087,"Pascagoula, MS: Jackson County",30.37638889,-88.49527778,MS
PGM,14088,"Port Graham, AK: Port Graham Airport",59.34833333,-151.8316667,AK
PGO,14089,"Pagosa Springs, CO: Stevens Field",37.2775,-107.0558333,CO
PGS,14091,"Peach Springs, AZ: Peach Springs Dirt Strip",35.52833333,-113.2466667,AZ
PGV,14092,"Greenville, NC: Pitt Greenville",35.63333333,-77.38527778,NC
PHD,14096,"New Philadelphia, OH: Harry Clever Field",40.47083333,-81.41972222,OH
PHF,14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",37.13166667,-76.49333333,VA
PHL,14100,"Philadelphia, PA: Philadelphia International",39.86805556,-75.24861111,PA
PHN,14101,"Port Huron, MI: St. Clair County International",42.91305556,-82.52611111,MI
PHO,14102,"Point Hope, AK: Point Hope Airport",68.35,-166.8,AK
PHT,14105,"Paris, TN: Henry County",36.33361111,-88.38333333,TN
PHX,14107,"Phoenix, AZ: Phoenix Sky Harbor International",33.43611111,-112.0094444,AZ
PIA,14108,"Peoria, IL: General Downing - Peoria International",40.66138889,-89.68722222,IL
PIB,14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",31.4675,-89.33666667,MS
PIE,14112,"St. Petersburg, FL: St Pete Clearwater International",27.90722222,-82.68555556,FL
PIH,14113,"Pocatello, ID: Pocatello Regional",42.91333333,-112.5944444,ID
PII,14114,"Fairbanks, AK: Phillips Field",64.85,-147.7866667,AK
PIM,14116,"Pine Mountain, GA: Harris County",32.84055556,-84.8825,GA
PIP,14119,"Pilot Point, AK: Pilot Point Airport",57.56361111,-157.5608333,AK
PIR,14120,"Pierre, SD: Pierre Regional",44.38361111,-100.2841667,SD
PIT,14122,"Pittsburgh, PA: Pittsburgh International",40.49666667,-80.23583333,PA
PIZ,14125,"Point Lay, AK: Point Lay LRRS",69.72916667,-163.0138889,AK
PJB,14126,"Payson, AZ: Payson Airport",34.25666667,-111.3388889,AZ
PJG,14127,"Panjgur, Pakistan: Panjgur Airport",26.95472222,64.13305556,Pa
PJM,14128,"Puerto Jimenez, Costa Rica: Puerto Jimenez Airport",8.53444444,-83.30138889,Co
PJS,14129,"Port San Juan, AK: Port San Juan Airport",60.05,-148.0666667,AK
PKA,14130,"Napaskiak, AK: Napaskiak Airport",60.71083333,-161.7580556,AK
PKB,14131,"Parkersburg, WV: Mid-Ohio Valley Regional",39.34555556,-81.43888889,WV
PKD,14133,"Park Rapids, MN: Park Rapids Municipal-Konshok Field",46.89833333,-95.07166667,MN
PKR,14138,"Pokhara, Nepal: Pokhara Airport",28.19722222,83.98611111,Ne
PKU,14139,"Pekanbaru, Indonesia: Simpang Tiga",0.46416667,101.4386111,In
PKZ,14141,"Pakse, Laos: Pakse International",15.13166667,105.7838889,La
PLA,14142,"Planadas, Colombia: Planadas Airport",3.3,-75.7,Co
PLB,14143,"Plattsburgh, NY: Clinton County",44.68833333,-73.52111111,NY
PLC,14144,"Planeta Rica, Colombia: Planeta Rica Airport",8.40222222,-75.57555556,Co
PLK,14147,"Point Lookout, MO: M Graham Clark Downtown",36.62583333,-93.22888889,MO
PLM,14149,"Palembang, Indonesia: Sultan Mahmud Badaruddin II",-2.9,104.6994444,In
PLN,14150,"Pellston, MI: Pellston Regional Airport of Emmet County",45.57083333,-84.79277778,MI
PLT,14154,"Plato, Colombia: Plato Airport",9.80472222,-74.785,Co
PLW,14156,"Palu, Indonesia: Palu Celebes-Mutiara Indon.",-0.91666667,119.9,In
PLY,14157,"Plymouth, IN: Plymouth Municipal",41.365,-86.30055556,IN
PMB,14160,"Pembina, ND: Pembina Municipal",48.9425,-97.24083333,ND
PMD,14162,"Palmdale, CA: Palmdale USAF Plant 42",34.6275,-118.0833333,CA
PMH,14165,"Portsmouth, OH: Greater Portsmouth Regional",38.83972222,-82.8475,OH
PML,14167,"Port Moller, AK: Port Moller Airport",56.00555556,-160.5583333,AK
PMP,14169,"Pimaga, Papua New Guinea: Pimaga Airport",-6.51138889,143.495,Pa
PMQ,14170,"Perito Moreno, Argentina: Perito Moreno Airport",-46.53638889,-70.98361111,Ar
PMR,14171,"Palmerston, New Zealand: Palmerston North",-40.32222222,175.6166667,Ne
PMU,14173,"Paimiut, AK: Paimiut Airport",61.96666667,-160.2333333,AK
PMY,14176,"El Tehuelche, Argentina: Puerto Madryn",-42.79444444,-65.01972222,Ar
PMZ,14177,"Palmar, Costa Rica: Palmar Sur",8.95305556,-83.47027778,Co
PNC,14180,"Ponca City, OK: Ponca City Regional",36.72805556,-97.09944444,OK
PNE,14182,"Philadelphia, PA: Northeast Philadelphia",40.08027778,-75.0125,PA
PNF,14183,"Peterson's Point, AK: Peterson's Point Airport",58.68333333,-156.8333333,AK
PNH,14185,"Phnom Penh, Cambodia: Phnom Penh International",11.54583333,104.8491667,Ca
PNK,14187,"Pontianak, Indonesia: Supadio",-0.14944444,109.4027778,In
PNO,14189,"Pinotepa, Mexico: Pinotepa Nacional",16.3425,-98.06944444,Me
PNP,14190,"Popondetta, Papua New Guinea: Girua",-8.77527778,148.2261111,Pa
PNQ,14191,"Pune, India: Pune Airport",18.58138889,73.92055556,In
PNR,14192,"Pointe Noire, Congo (Brazaville): Antonio Agostinho Neto",-4.81055556,11.88583333,Co
PNS,14193,"Pensacola, FL: Pensacola International",30.47333333,-87.1875,FL
PNX,14194,"Sherman-Denison, TX: Sherman-Denison Airport",33.7,-96.66666667,TX
POB,14197,"Fayetteville, NC: Pope AAF",35.17083333,-79.01472222,NC
POC,14198,"La Verne, CA: Brackett Field",34.09166667,-117.7830556,CA
PFD,14199,"Port Frederick, AK: Port Frederick Airport",58.11666667,-135.5,AK
POE,14200,"Fort Polk, LA: Polk AAF",31.04583333,-93.19222222,LA
POF,14201,"Poplar Bluff, MO: Hayes Field",36.71111111,-90.31388889,MO
POG,14202,"Port Gentil, Gabon: Port Gentil Airport",-0.7125,8.75583333,Ga
POH,14203,"Pocahontas, IA: Pocahontas Municipal",42.74305556,-94.64666667,IA
POL,14205,"Pemba, Mozambique: Pemba Airport",-12.98833333,40.5225,Mo
POM,14206,"Port Moresby, Papua New Guinea: Port Moresby International",-9.445,147.2102778,Pa
POQ,14208,"Polk Inlet, AK: Polk Inlet Airport",55.2,-132.2333333,AK
POU,14212,"Poughkeepsie, NY: Hudson Valley Regional",41.62805556,-73.88277778,NY
POY,14215,"Powell, WY: Powell Municipal",44.87027778,-108.7913889,WY
PPC,14218,"Prospect Creek, AK: Prospect Creek Airport",66.79666667,-150.7,AK
PPE,14220,"Puerto Penasco, Mexico: Puerto Penasco Airport",31.35194444,-113.5258333,Me
PPF,14221,"Parsons, KS: Tri City",37.33222222,-95.50861111,KS
PPM,14223,"Pompano Beach, FL: Pompano Beach Airpark",26.24583333,-80.11083333,FL
PPN,14224,"Popayan, Colombia: Machangara",2.45,-76.60888889,Co
PPV,14229,"Port Protection, AK: Port Protection Airport",56.32916667,-133.6083333,AK
PQI,14231,"Presque Isle/Houlton, ME: Presque Isle International",46.685,-68.0475,ME
PQM,14232,"Palenque, Mexico: Palenque International",17.53333333,-91.98444444,Me
PQS,14234,"Pilot Station, AK: Pilot Station Airport",61.93472222,-162.8905556,AK
PRA,14235,"Parana, Argentina: General Urquiza",-31.795,-60.48,Ar
PRB,14236,"Paso Robles, CA: Paso Robles Municipal",35.67055556,-120.6258333,CA
PRC,14237,"Prescott, AZ: Prescott Regional Ernest A Love Field",34.65,-112.4241667,AZ
PRD,14238,"Pine Ridge, SD: Pine Ridge Airport",43.02361111,-102.5166667,SD
PRT,14244,"Point Retreat, AK: Coast Guard Heliport",58.41083333,-134.9563889,AK
PRX,14247,"Paris, TX: Cox Field",33.63666667,-95.45027778,TX
PRZ,14249,"Prineville, OR: Prineville Airport",44.28888889,-120.8916667,OR
PSB,14251,"Philipsburg, PA: Mid State",40.88444444,-78.08722222,PA
PSC,14252,"Pasco/Kennewick/Richland, WA: Tri Cities",46.26388889,-119.1147222,WA
PSF,14255,"Pittsfield, MA: Pittsfield Municipal",42.42666667,-73.29166667,MA
PSG,14256,"Petersburg, AK: Petersburg James A Johnson",56.80416667,-132.9425,AK
PSI,14257,"Pasni, Pakistan: Pasni Airport",25.3,63.36111111,Pa
PSK,14258,"Dublin, VA: New River Valley",37.13722222,-80.67861111,VA
PSM,14259,"Portsmouth, NH: Portsmouth International at Pease",43.07777778,-70.82333333,NH
PSN,14260,"Palestine, TX: Palestine Municipal",31.77666667,-95.70611111,TX
PSO,14261,"Pasto, Colombia: Pasto Airport",1.46666667,-77.25,Co
PSP,14262,"Palm Springs, CA: Palm Springs International",33.82666667,-116.505,CA
PSS,14264,"Posadas, Argentina: Posadas Airport",-27.38388889,-55.9675,Ar
PSX,14265,"Palacios, TX: Palacios Municipal",28.72777778,-96.25222222,TX
PTA,14268,"Port Alsworth, AK: Port Alsworth Airport",60.20111111,-154.3244444,AK
PTC,14269,"Port Alice, AK: Port Alice Airport",55.78333333,-133.6,AK
PTD,14270,"Port Alexander, AK: Port Alexander Airport",56.24722222,-134.6463889,AK
PTH,14273,"Port Heiden, AK: Port Heiden Airport",56.95666667,-158.6375,AK
PTK,14275,"Pontiac, MI: Oakland County International",42.665,-83.41805556,MI
PTL,14276,"Port Armstrong, AK: Port Armstrong Airport",56.29611111,-134.6613889,AK
PTN,14277,"Patterson, LA: Harry P Williams Memorial",29.70833333,-91.3375,LA
PTR,14279,"Pleasant Harbour, AK: Pleasant Harbour Airport",57.83333333,-153.25,AK
PTS,14280,"Pittsburg, KS: Atkinson Municipal",37.44666667,-94.73055556,KS
PTT,14281,"Pratt, KS: Pratt Regional",37.7,-98.75,KS
PTU,14282,"Platinum, AK: Platinum Airport",59.01138889,-161.8169444,AK
PTV,14283,"Porterville, CA: Porterville Municipal",36.02777778,-119.0625,CA
PTW,14284,"Pottstown, PA: Heritage Field",40.23944444,-75.55666667,PA
PTX,14285,"Pitalito, Colombia: Contador",1.89166667,-76.05833333,Co
PTY,14286,"Panama City, Panama: Tocumen International",9.07,-79.38361111,Pa
PUB,14288,"Pueblo, CO: Pueblo Memorial",38.29277778,-104.4961111,CO
PUC,14289,"Price, UT: Carbon County Regional/Buck Davis Field",39.60972222,-110.7527778,UT
PUD,14290,"Puerto Deseado, Argentina: Puerto Deseado Airport",-47.73527778,-65.90416667,Ar
PUL,14295,"Poulsbo, WA: Port of Poulsbo Marina Moorage Seaplane Base",47.73388889,-122.6472222,WA
PUO,14296,"Prudhoe Bay, AK: Prudhoe Bay Airport",70.25138889,-148.3369444,AK
PUT,14300,"Puttaparthi, India: Puttaprathe",14.13333333,77.78333333,In
PUU,14301,"Puerto Asis, Colombia: Puerto Asis Airport",0.53333333,-76.53333333,Co
PUV,14302,"Poum, New Caledonia: Poum Sommet",-20.26666667,164.0333333,Ne
